Z,mus,mup,mum,phis,phip,phim
0.6637,0.0188133773669758,-6.33377238012964,-5.63753108048491,0.946148635118191,0.00178410886196624,0.00371807606034612
0.6639,0.0188134610899435,-6.33377228352285,-5.6375308631534,0.946787870862585,0.00178037177756675,0.00369004045380835
0.6641,0.0188135265078919,-6.3337722055181,-5.63753070345338,0.947342938423208,0.00177678318657073,0.00366537915594189
0.6643,0.0188135763355407,-6.33377214330267,-5.63753058632328,0.947824119171572,0.00177340436714684,0.00364375329384433
0.6645,0.0188136131702368,-6.33377209421233,-5.63753050048618,0.948240635017562,0.00177027234005521,0.0036248423516832
0.6647,0.0188136393718961,-6.3337720558415,-5.63753043756858,0.948600708886093,0.00176740546990125,0.00360834701505913
0.6649,0.0188136570045072,-6.33377202609682,-5.63753039139438,0.948911634901203,0.00176480827426317,0.00359399091081203
0.6651,0.0188136678207608,-6.33377200320663,-5.63753035742968,0.949179853826039,0.00176247540148219,0.00358152137728974
0.6653,0.0188136732745414,-6.33377198570362,-5.63753033235902,0.949411030223257,0.0017603948155568,0.00357070943654254
0.6655,0.0188136745491321,-6.33377197239534,-5.63753031376375,0.949610128655199,0.00175855027106906,0.00356134914809454
0.6657,0.0188136725926777,-6.33377196232701,-5.63753029988258,0.949781486994206,0.00175692318114126,0.00355325651358402
0.6659,0.0188136681551007,-6.33377195474436,-5.63753028943334,0.949928885542448,0.00175549398501298,0.00354626808068707
0.6661,0.018813661823175,-6.33377194905625,-5.63753028148408,0.950055611166412,0.00175424311544958,0.00354023936939917
0.6663,0.0188136540518872,-6.33377194480632,-5.63753027535611,0.950164516042603,0.00175315165454135,0.00353504321793805
0.6665,0.0188136451913534,-6.3337719416417,-5.63753027055675,0.950258070902786,0.00175220175281029,0.00353056812171774
0.6667,0.0188136355092763,-6.33377193929363,-5.63753026672645,0.950338412875572,0.00175137687287412,0.00352671661820796
0.6669,0.0188136252092743,-6.33377193755814,-5.63753026360361,0.950407388162766,0.00175066190640257,0.00352340375349601
0.6671,0.0188136144454955,-6.3337719362799,-5.63753026099756,0.950466589878344,0.00175004320223015,0.00352055565289153
0.6673,0.0188136033342367,-6.33377193534332,-5.63753025876922,0.950517391428107,0.00174950853442674,0.00351810820762057
0.6675,0.0188135919629453,-6.33377193466064,-5.6375302568172,0.950560975829373,0.00174904703180012,0.00351600588207037
0.6677,0.0188135803972281,-6.33377193416699,-5.63753025506715,0.950598361371084,0.00174864908450085,0.00351420064065141
0.6679,0.0188135686861981,-6.33377193381344,-5.63753025346499,0.950630424001874,0.00174830623892898,0.00351265098970853
0.6681,0.0188135568665527,-6.33377193356258,-5.63753025197136,0.950657916812034,0.00174801108873038,0.00351132112759598
0.6683,0.0188135449657299,-6.33377193338921,-5.63753025055684,0.950681486948506,0.00174775716712733,0.00351018019471346
0.6685,0.018813533004157,-6.33377193327233,-5.63753024920021,0.950701690272809,0.00174753884396508,0.00350920161470587
0.6687,0.0188135209970971,-6.33377193319693,-5.63753024788641,0.950719004041884,0.00174735122949899,0.00350836251792662
0.6689,0.0188135089559262,-6.33377193315245,-5.6375302466038,0.950733837862584,0.00174719008599966,0.0035076432385157
0.6691,0.0188134968891211,-6.33377193313049,-5.63753024534398,0.950746543142713,0.00174705174759191,0.00350702687690359
0.6693,0.0188134848030212,-6.33377193312555,-5.63753024410087,0.950757421235536,0.00174693304829908,0.00350649892014006
0.6695,0.0188134727023601,-6.33377193313325,-5.63753024287009,0.950766730450948,0.00174683125798324,0.00350604691310193
0.6697,0.0188134605906713,-6.33377193314941,-5.63753024164812,0.950774692084873,0.00174674402569711,0.00350566017430223
0.6699,0.0188134484706052,-6.33377193317267,-5.63753024043287,0.950781495599155,0.00174666932986673,0.0035053295506787
0.6701,0.0188134363441667,-6.33377193320107,-5.63753023922224,0.950787303066906,0.00174660543470737,0.00350504720638735
0.6703,0.0188134242128467,-6.33377193323327,-5.63753023801537,0.950792252982985,0.00174655085223705,0.00350480644118093
0.6705,0.0188134120777708,-6.33377193326774,-5.63753023681093,0.950796463525822,0.00174650430931797,0.00350460153453112
0.6707,0.0188133999398127,-6.33377193330423,-5.63753023560862,0.950800035344875,0.00174646471915603,0.00350442761211035
0.6709,0.0188133877996091,-6.33377193334174,-5.63753023440759,0.950803053937644,0.00174643115676263,0.00350428053171766
0.6711,0.0188133756576787,-6.33377193338063,-5.63753023320752,0.950805591671008,0.00174640283791332,0.00350415678611201
0.6713,0.0188133635143931,-6.33377193342025,-5.63753023200817,0.950807709493695,0.00174637910119872,0.00350405342057977
0.6715,0.0188133513700511,-6.33377193346049,-5.63753023080946,0.950809458379661,0.00174635939280756,0.00350396796337386
0.6717,0.0188133392248928,-6.33377193350117,-5.63753022961107,0.950810880536023,0.00174634325373089,0.00350389836744303
0.6719,0.018813327079102,-6.33377193354224,-5.63753022841297,0.950812010403787,0.00174633030911605,0.00350384296211531
0.6721,0.0188133149328193,-6.33377193358361,-5.63753022721508,0.950812875474804,0.00174632025954903,0.00350380041362971
0.6723,0.018813302786151,-6.3337719336248,-5.63753022601735,0.95081349694412,0.00174631287407442,0.00350376969360254
0.6725,0.0188132906392255,-6.3337719336666,-5.63753022481994,0.950813890213056,0.00174630798480098,0.00350375005469876
0.6727,0.0188132784921015,-6.33377193370839,-5.63753022362258,0.950814065254853,0.00174630548297414,0.00350374101294333
0.6729,0.018813266344839,-6.33377193374995,-5.63753022242534,0.950814026851487,0.00174630531642947,0.00350374233626232
0.6731,0.0188132541975014,-6.33377193379175,-5.63753022122831,0.950813774707241,0.0017463074883702,0.00350375403898629
0.6733,0.0188132420501331,-6.33377193383387,-5.6375302200313,0.950813303441704,0.00174631205744232,0.00350377638218889
0.6735,0.01881322990278,-6.3337719338764,-5.63753021883442,0.950812602462038,0.00174631913910702,0.00350380987986654
0.6737,0.0188132177554674,-6.33377193391916,-5.63753021763775,0.950811655711502,0.00174632890834231,0.00350385531110437
0.6739,0.0188132056081866,-6.33377193396156,-5.63753021644146,0.95081044128831,0.00174634160373326,0.0035039137385111
0.6741,0.0188131934609626,-6.33377193400466,-5.63753021524541,0.950808930925855,0.00174635753304312,0.00350398653335308
0.6743,0.0188131813137524,-6.33377193404796,-5.63753021404978,0.950807089322068,0.00174637708038338,0.00350407540796666
0.6745,0.0188131691665119,-6.33377193409165,-5.63753021285507,0.950804873302164,0.00174640071514333,0.00350418245620292
0.6747,0.0188131570191414,-6.33377193413657,-5.63753021166097,0.950802230795129,0.00174642900286781,0.00350431020283454
0.6749,0.0188131448714786,-6.33377193418259,-5.63753021046817,0.950799099599995,0.0017464626183164,0.00350446166306149
0.6751,0.0188131327232844,-6.33377193423034,-5.63753020927675,0.950795405913069,0.00174650236097596,0.00350464041347514
0.6753,0.0188131205742021,-6.33377193427959,-5.63753020808754,0.950791062581819,0.00174654917334291,0.00350485067609274
0.6755,0.0188131084237019,-6.33377193433172,-5.637530206901,0.950785967044846,0.00174660416233827,0.00350509741735663
0.6757,0.0188130962710411,-6.33377193438742,-5.63753020571853,0.950779998910314,0.00174666862427536,0.00350538646431904
0.6759,0.0188130841151538,-6.33377193444775,-5.63753020454131,0.950773017117037,0.00174674407383601,0.00350572464057798
0.6761,0.0188130719545334,-6.33377193451484,-5.63753020337106,0.950764856613224,0.00174683227757077,0.00350611992494135
0.6763,0.0188130597871087,-6.33377193459106,-5.63753020221047,0.950755324477259,0.00174693529248536,0.00350658163624574
0.6765,0.0188130476099419,-6.33377193467936,-5.63753020106293,0.950744195392893,0.00174705551029683,0.00350712064823966
0.6767,0.01881303541904,-6.33377193478437,-5.63753019993328,0.950731206377488,0.00174719570798708,0.00350774963900779
0.6769,0.0188130232088227,-6.33377193491175,-5.63753019882745,0.950716050646493,0.00174735910524913,0.00350848337998022
0.6771,0.0188130109716966,-6.33377193506997,-5.63753019775496,0.950698370479809,0.00174754942940631,0.00350933907022856
0.6773,0.0188129986972322,-6.33377193526975,-5.63753019672689,0.950677748936092,0.00174777098826489,0.00351033672239481
0.6775,0.0188129863711823,-6.33377193552601,-5.63753019576009,0.950653700239279,0.00174802875117914,0.00351149960727001
0.6777,0.0188129739741556,-6.33377193585807,-5.63753019487619,0.950625658637526,0.00174832843832729,0.00351285476470496
0.6779,0.0188129614798198,-6.33377193629291,-5.63753019410566,0.950592965508643,0.00174867661769814,0.00351443358908126
0.6781,0.0188129488525216,-6.33377193686697,-5.63753019348971,0.950554854458051,0.00174908080863461,0.00351627249804537
0.6783,0.018812936044079,-6.33377193762789,-5.63753019308456,0.950510434125946,0.00174954958976013,0.00351841369339606
0.6785,0.0188129229896363,-6.33377193864125,-5.6375301929675,0.950458668390457,0.00175009270772302,0.0035209060228806
0.6787,0.0188129096021425,-6.33377193999315,-5.63753019324428,0.95039835362456,0.00175072118126193,0.00352380595098947
0.6789,0.0188128957651644,-6.33377194179871,-5.63753019405923,0.950328092638174,0.00175144739244701,0.00352717864540595
0.6791,0.018812881323629,-6.33377194421185,-5.63753019561021,0.950246264916087,0.0017522851534503,0.00353109918333538
0.6793,0.0188128660718807,-6.33377194743384,-5.63753019816945,0.950150992750909,0.00175324973257224,0.00353565387810863
0.6795,0.0188128497386418,-6.33377195173149,-5.63753020210968,0.950040102873212,0.00175435781729286,0.00354094172083911
0.6797,0.0188128319681967,-6.33377195745324,-5.63753020794339,0.949911083205296,0.00175562738460218,0.00354707592404446
0.6799,0.0188128122973296,-6.3337719650506,-5.63753021637468,0.949761034419127,0.00175707743959379,0.00355418554350477
0.6801,0.0188127901277732,-6.33377197510585,-5.63753022837149,0.949586616073794,0.00175872757224436,0.00356241714077196
0.6803,0.0188127646941702,-6.33377198836436,-5.63753024526403,0.949383987256376,0.00176059726962046,0.00357193643132751
0.6805,0.0188127350283695,-6.33377200576571,-5.6375302688805,0.949148741867303,0.00176270490704731,0.00358292984237817
0.6807,0.0188126999221325,-6.33377202848192,-5.6375303017301,0.948875838993634,0.00176506632823487,0.00359560588015396
0.6809,0.0188126578917243,-6.33377205795248,-5.6375303472514,0.948559529217495,0.00176769291315214,0.00361019618069831
0.6811,0.0188126071504331,-6.33377209591157,-5.63753041014367,0.948193278226349,0.00177058902695153,0.00362695609309568
0.6813,0.0188125455980101,-6.33377214440184,-5.63753049680607,0.947769689734855,0.00177374874839534,0.00364616462410126
0.6815,0.0188124708393651,-6.33377220575875,-5.63753061590641,0.947280430491976,0.00177715179869661,0.00366812356449012
0.6817,0.0188123802485864,-6.33377228255352,-5.63753077910895,0.946716161011011,0.00178075863954335,0.00369315562838574
0.6819,0.0188122710964729,-6.33377237747426,-5.63753100197193,0.946066476578675,0.00178450479106018,0.00372160147718342
0.6821,0.0188121407607549,-6.33377249311904,-5.63753130502908,0.945319863993701,0.00178829454395797,0.0037538155792804
0.6823,0.0188119870336507,-6.33377263168943,-5.63753171502418,0.944463680239962,0.00179199440788251,0.00379016098266224
0.6825,0.018811808532029,-6.33377279456075,-5.63753226624765,0.943484159760924,0.00179542684379333,0.00383100324961984
0.6827,0.0188116051982839,-6.33377298174778,-5.63753300186065,0.942366456992005,0.00179836505144767,0.00387670400933613
0.6829,0.0188113788558227,-6.33377319129938,-5.63753397503978,0.941094730142301,0.00180052978494685,0.00392761479601629
0.6831,0.0188111337555808,-6.33377341871929,-5.63753524972782,0.939652270748529,0.00180158929247817,0.00398407201042106
0.6833,0.0188108770246235,-6.33377365657574,-5.63753690073754,0.938021681186321,0.00180116345230044,0.00404639391034192
0.6835,0.0188106189150052,-6.33377389452217,-5.63753901298078,0.936185099185091,0.00179883294256601,0.00411488043986514
0.6837,0.0188103727590653,-6.3337741199934,-5.63754167965213,0.934124464689294,0.00179415380527035,0.00418981640912286
0.6839,0.0188101545713046,-6.33377431982026,-5.63754499931959,0.931821820548744,0.00178667706916902,0.00427147804274281
0.6841,0.0188099822948184,-6.33377448287593,-5.63754907201151,0.929259635035432,0.00177597228068421,0.00436014229619188
0.6843,0.0188098747596653,-6.33377460367347,-5.63755399452594,0.926421131633642,0.00176165301781527,0.00445609772284325
0.6845,0.0188098504813405,-6.33377468654024,-5.63755985527727,0.92329061039463,0.00174340191849922,0.00455965521728276
0.6847,0.0188099264619826,-6.33377474976416,-5.63756672902537,0.919853745628112,0.0017209925969994,0.004671156796149
0.6849,0.0188101171536806,-6.333774828948,-5.63757467183021,0.916097846769663,0.00169430611450788,0.00479098076840486
0.6851,0.0188104337030294,-6.33377497884791,-5.63758371653719,0.912012072578965,0.00166334035912174,0.00491954215538296
0.6853,0.0188108835352069,-6.33377527318466,-5.63759386909528,0.907587592848134,0.0016282116194786,0.00505728792382126
0.6855,0.0188114702699273,-6.33377580225196,-5.63760510599315,0.902817695921118,0.00158914860112829,0.00520468732715234
0.6857,0.0188121939122377,-6.33377666851289,-5.63761737310254,0.897697843999742,0.00154647994894445,0.00536221826057403
0.6859,0.0188130512331385,-6.33377798069194,-5.63763058614963,0.892225681060938,0.00150061688392128,0.00553035092896817
0.6861,0.0188140362518043,-6.33377984704211,-5.63764463294063,0.8864010000608,0.00145203280440107,0.00570953027864714
0.6863,0.0188151407453845,-6.33378236854687,-5.63765937729365,0.880225676971929,0.00140124167578009,0.00590015858641512
0.6865,0.0188163547334648,-6.33378563272181,-5.63767466443334,0.873703579244441,0.00134877681377936,0.00610257939562552
0.6867,0.0188176669089433,-6.33378970856633,-5.63769032743487,0.866840455720878,0.00129517133713712,0.00631706370655436
0.6869,0.0188190650043243,-6.33379464300027,-5.63770619417719,0.859643814105101,0.00124094119642678,0.00654379902342854
0.6871,0.0188205360967797,-6.33380045894727,-5.63772209422945,0.852122790990085,0.00118657132633208,0.00678288157084171
0.6873,0.0188220668608248,-6.33380715502847,-5.6377378651389,0.844288018345268,0.00113250514929522,0.00703431173991605
0.6875,0.0188236437809561,-6.33381470670193,-5.63775335770081,0.836151489353797,0.00107913739453262,0.00729799261980713
0.6877,0.0188252533347943,-6.33382306856294,-5.63776843994901,0.827726425629907,0.00102680999405517,0.00757373131643913
0.6879,0.0188268821557125,-6.33383217748034,-5.63778299976135,0.819027147157023,0.000975810676667658,0.00786124265703849
0.6881,0.0188285171810601,-6.33384195622457,-5.63779694612508,0.810068945764179,0.000926373798060219,0.00816015482266408
0.6883,0.0188301457893887,-6.33385231726923,-5.63781020921362,0.800867962583439,0.00087868291308583,0.0084700164357931
0.6885,0.0188317559281963,-6.33386316650426,-5.63782273949724,0.791441069679455,0.000832874605885318,0.0087903046485305
0.6887,0.0188333362317415,-6.33387440665034,-5.63783450613386,0.78180575588749,0.000789043134088657,0.00912043382040916
0.6889,0.0188348761288331,-6.3338859402496,-5.63784549488987,0.77198001681365,0.000747245503997169,0.00945976443393392
0.6891,0.0188363659378584,-6.33389767215394,-5.63785570580462,0.761982248919316,0.000707506664473374,0.00980761196261713
0.6893,0.0188377969485133,-6.33390951149515,-5.63786515078511,0.751831147613639,0.000669824579878693,0.0101632554732096
0.6895,0.018839161487932,-6.33392137315623,-5.63787385126089,0.741545609299988,0.000634175010635758,0.0105259458059719
0.6897,0.0188404529708371,-6.3339331787924,-5.63788183600118,0.731144637354497,0.000600515889862335,0.0108949132308538
0.6899,0.0188416659320813,-6.33394485745867,-5.63788913915032,0.720647252050388,0.000568791234035209,0.0112693745217868
0.6901,0.0188427960417716,-6.33395634591694,-5.63789579851242,0.710072404475774,0.000538934564331615,0.0116485394256994
0.6903,0.0188438401035971,-6.33396758868749,-5.63790185409432,0.699438894522275,0.000510871843815226,0.0120316165280496
0.6905,0.0188447960351677,-6.33397853790074,-5.63790734689883,0.688765293045293,0.000484523955255478,0.0124178185338784
0.6907,0.0188456628332943,-6.33398915301031,-5.63791231795156,0.678069868313493,0.000459808756681643,0.0128063669941103
0.6909,0.0188464405244584,-6.33399940040572,-5.63791680753809,0.667370516874675,0.000436642758376156,0.013196496512552
0.6911,0.0188471301020615,-6.33400925296227,-5.63792085462507,0.656684698968214,0.000414942467391507,0.0135874584711224
0.6913,0.0188477334522536,-6.33401868955635,-5.63792449643885,0.646029378610855,0.000394625445099473,0.0139785243104436
0.6915,0.0188482532707148,-6.33402769456458,-5.63792776817925,0.635420968473746,0.000375611120776596,0.0143689884009574
